10212,219,11511,196
19616,7854,19618,14979
19599,6011,20747,12070
14412,10730,14413,8449
8736,1629,11413,1572
16076,10623,17124,11788
19819,12488,21397,9235
13421,8229,13818,10207
20187,19726,23564,14016
5929,5776,9364,5840
21717,9468,24532,17050
22481,15466,23866,17951
17774,9212,23706,11482
11184,3986,11673,8846
13609,5543,17870,5604
15104,13438,17668,9900
13415,10589,17646,1686
21037,12322,24253,19396
15967,12674,20733,8880
15573,8877,19194,11739
14449,10760,17016,12405
24823,16280,24977,12316
13713,8057,13818,9884
2242,2427,9844,2331
2176,2257,18994,2291
4663,4555,9598,4447
13467,4599,14900,9920
4503,4321,12635,4568
16581,10636,16582,12531
12835,8834,12951,5445
11286,6751,11338,6657
15618,9731,23894,1764
11793,6553,14235,8902
11158,4045,14927,11157
20134,8810,22698,11594
22080,13408,25440,21359
13352,1941,17565,1895
3047,3185,11273,3225
18793,8428,19546,13592
18241,10295,18244,13916
9893,1978,11953,1928
10239,4042,11647,8835
13990,9445,18331,13980
3516,3295,9912,3496
14629,2715,15928,2747
21879,14733,24579,11012
2792,2893,15428,2781
18775,12808,23005,9419
15736,11047,15738,8931
16079,11034,23049,14771
17127,12952,17130,8834
22767,18451,22775,10426
10694,2874,12190,10693
11081,2525,11215,2688
13393,9866,13394,6677
24174,13762,24840,18065
13675,10081,21461,13673
16320,12986,21074,12346
16232,7978,16598,12278
10668,676,18791,734
22040,11973,24650,17521
23312,7971,25456,15848
10038,6527,13618,10036
16883,9385,22673,12754
521,454,11640,513
8504,3217,21171,3232
6198,6160,11139,6269
11361,851,15139,9020
6808,6716,6585,6906
1024,1154,11020,1086
10090,717,12522,790
7214,7222,19388,7146
24774,15985,25530,10612
18170,8615,19494,13865
7073,7022,12097,6982
554,551,14921,638
11326,9545,13225,8703
19163,14624,21379,14237
5625,5495,12082,5635
24310,22729,25417,18395
20228,15503,23827,15502
10201,2488,13813,2695
24046,11974,24652,22047
13996,1844,18349,10168
3842,3912,8883,3989
14436,12413,16658,9207
3663,3673,13598,3499
1319,1308,9565,1342
12842,1584,18332,9441
20556,14109,22238,9346
13137,1907,17306,1834
2346,2384,12467,2257
15713,11840,17739,2641
15974,12058,25365,8667
10783,9378,12735,5176
13552,10438,17814,3684
3510,3620,9070,3683
16305,9107,21055,16180
10188,6884,11316,6868
22724,11977,23115,18392
24493,8220,25469,21771
22807,14637,24253,7908
6223,6197,9315,6330
22181,22180,24694,17705
16696,12149,22612,8410
4398,4215,9761,4183
11956,6852,15846,6701
5955,5825,12909,5830
13970,12188,16127,9088
3778,3728,12550,3609
10716,2998,21269,2949
16671,8493,16672,10830
15126,11347,19809,4082
20761,16000,20762,11309
1021,1083,11471,925
14617,6143,19150,11877
15777,328,19834,8860
13314,6419,13640,6355
18348,10370,20319,8300
18308,17203,24567,8747
1022,1127,10667,1193
9882,2057,13418,2160
13374,9377,17597,12731
12008,3201,12009,3371
7477,7509,11334,7486
6334,6379,18644,6261
15697,13506,17756,11831
1107,1156,12421,1041
87,97,11174,63
280,298,12387,242
10658,487,12919,496
10453,7451,14109,7500
18759,11139,19540,14300
9649,2895,13130,9637
3345,3450,14699,3523
20618,7863,23932,15853
14470,11068,18962,8054
18215,16230,20994,7849
28,16,13072,44
6664,6735,10893,6704
3932,4096,11083,4022
9152,1381,14750,1288
11275,3086,15047,3279
17239,13806,18118,176
9918,5227,13463,5146
26,29,9670,13
17440,7823,17749,12994
23790,11719,25638,15556
19552,13580,25243,10008
4062,4152,11851,3921
12317,7043,14231,7005
11006,189,14739,11004
5113,4995,10923,4997
23520,14997,23521,19635
11562,6944,20063,6983
13881,5156,18192,5135
7333,7334,18698,7270
4653,4755,9430,4571
19993,14068,19994,8001
3134,3044,12721,3043
4071,4279,15670,4168
17065,13342,20669,15899
14720,9909,19282,11955
10082,3400,13676,9219
17718,13476,25099,8549
20777,9752,22821,18518
10747,4150,14100,10156
18577,9452,18579,14171
3454,3498,15978,3352
9023,5582,12044,5426
11758,3868,16915,3906
5310,5192,9919,5316
10300,947,18250,9521
22285,17831,22879,10312
13449,8929,24691,9912
17647,10042,22137,15592
9246,4287,14929,4056
12875,9460,24077,1715
398,452,347,416
15614,4918,23992,9595
7448,7473,10604,7488
9359,5245,12696,5229
398,503,483,452
407,450,9711,399
9745,3275,13336,3415
15918,23524,20612,24030
5084,5241,13287,5175
21645,16966,25595,12631
13449,8978,15844,9910
19394,13761,19766,18063
8561,1610,13711,1461
7257,7287,11544,7224
10625,1316,1294,23003
5516,5495,12084,5374
13055,12756,17242,9283
14624,6421,19163,6490
10692,2974,10693,3068
9857,7428,13379,7445
9119,5684,12262,5847
1580,1557,13981,1464
8742,7537,13589,7516
18289,16513,25472,10316
18645,6256,19043,6384
12814,1560,17186,9422
20515,15757,25330,8939
22804,18504,22808,12880
11840,2818,17739,2641
13095,9603,13096,3668
21627,16932,24204,10400
10412,9370,16834,7609
13965,10629,18318,8412
16318,9564,18781,304
17428,10967,19250,14697
7110,7050,17092,7106
9841,7014,14115,7059
2639,2823,9580,2764
16017,12100,18519,12560
10332,3517,13167,10330
16989,12838,21665,12578
11739,11738,15573,8877
3865,4030,9987,4058
1579,1517,9954,1692
13726,8459,15829,11939
11019,1354,14750,10673
14182,8190,22859,10527
8939,3218,11873,3430
21279,9975,25644,16516
17588,12211,25176,17587
4449,4561,10519,4683
11271,3301,25193,3088
3430,3652,11875,3584
3638,3826,12049,3671
6057,5976,15773,5916
16212,8850,19332,11684
23874,20299,24851,15572
14417,7909,24596,14413
17838,13550,22290,17812
20099,11878,23267,11293
15810,11930,22758,15809
10923,10922,14651,8529
19604,10373,22694,13999
2594,2379,11709,2395
16147,9094,17291,12206
9641,2251,13069,2168
523,495,12040,446
11954,3731,20603,8978
20048,10951,25026,8543
16128,10694,22123,15308
9697,2671,13497,2891
19058,11698,20250,14557
20880,9833,22072,13348
11649,4160,18879,11111
10371,1621,13994,10369
9322,8947,11895,4843
10652,8420,16476,10651
2066,1892,13080,2001
3401,3322,10548,3205
5331,5489,11796,5401
17663,13435,22149,8359
10406,760,18411,663
5192,5190,11502,5065
12508,9543,16552,6343
8939,3430,11875,3215
21969,17427,24616,19250
14889,8226,16228,10197
13352,1947,13432,9480
20013,8685,23972,17722
10034,10033,10035,8140
22916,22915,24978,16280
12197,12193,16133,11375
3983,3979,10031,3837
9872,5964,15745,9164
10332,9691,13167,3297
21676,12978,24518,9520
24122,16027,25262,23767
11562,6931,15365,6776
11019,1216,14750,1354
10165,4252,16055,4225
12282,11070,22559,7097
11586,11585,21504,1751
822,745,10335,843
13939,2614,18282,2505
7019,7131,16612,7046
9363,3448,12707,3467
3794,3789,18113,3948
9602,946,15331,952
9322,8710,10997,4777
20290,12311,23871,16273
9024,2049,13075,1865
23103,11105,23105,10736
17893,8316,21413,16688
14923,14883,19517,8619
18307,13957,22668,9367
7325,7313,13168,7354
1282,1159,9262,1266
3272,3297,10332,3379
14213,9550,21847,8813
18546,18545,18547,10474
24368,12493,25023,19102
3565,3639,10331,3785
20525,16123,23967,11145
2381,2526,13811,2557
22659,18301,24891,8361
2108,2179,16554,1955
9315,8890,13660,6223
14086,5214,18474,5147
15244,9275,19944,12557
4918,4949,9595,5083
9643,3995,13125,4090
12678,7208,12679,7128
24893,22656,25563,22654
10090,906,13684,774
1469,1521,13205,1451
2157,2066,13106,2270
22134,11199,23218,8649
9618,1958,13084,1920
15653,8907,18028,3554
4781,4718,11193,4796
7324,7363,10577,7394
5920,6053,9587,6069
8862,3152,12583,3164
533,519,9711,450
4439,19189,4657,25108
8234,602,10224,664
3278,3365,13962,3150
20104,16646,21378,12586
6053,6033,9587,6154
13742,3480,18028,3452
8933,3314,11860,3170
25447,24422,25661,17911
7691,7763,5304,5336
10769,8465,14453,10764
9651,3392,10505,3181
7761,3760,7760,7679
9220,1138,13144,1260
13530,6512,22247,6541
14529,582,19032,10993
14267,10594,22967,6998
21159,18251,22628,11472
10332,10331,12980,8287
13456,8601,21305,11088
21566,15096,24476,8961
10803,11805,15657,8483
11254,10127,19656,10126
15546,5072,16042,5226
12219,8562,19060,4661
14425,12630,17516,9319
17152,8122,17835,10001
17868,13604,19494,8134
9289,8862,12583,3164
14764,6412,15839,10274
5556,5606,15207,5748
13814,13810,18124,8227
14558,10193,15457,465
390,370,13706,424
18407,8318,21059,10406
12696,9359,12697,5245
18709,17803,22955,18707
5703,5759,10237,5855
12372,2215,16360,11701
9574,890,13171,1001
18728,14437,18929,14441
17828,9367,20745,10328
15448,7984,17969,15446
13208,1990,22075,10570
20990,16225,24246,16223
17681,13447,22162,10198
13109,567,14161,9710
2726,2861,15102,2980
19984,14505,20828,19008
7387,7412,9457,7358
20583,11938,20584,15828
21727,16950,22077,12908
18972,8261,22587,13898
9278,5864,12565,5866
21535,16819,21537,11463
6979,6928,14310,7014
13935,11778,16391,8894
9634,2066,13080,2001
16064,10459,16775,12134
17588,11435,19533,16154
523,610,12039,12042
15207,5606,19890,11417
11196,2938,13070,9580
10706,6744,14386,6597
822,810,12129,730
1891,1860,12647,1757
8858,859,14307,806
11613,8818,15426,11612
22929,19931,25216,16321
10228,538,17162,552
3795,3970,3884,3746
3821,3795,3746,3970
18033,15645,20231,11795
19321,8576,19322,14760
19733,12966,19957,9510
7660,5640,5632,5749
14113,7400,18305,10458
6120,6274,11766,6202
25746,25779,7623,25752
5660,5550,5624,5679
5550,5679,5662,5624
5550,5514,5624,5465
17788,9967,22252,13533
12189,3077,13070,11196
17517,7998,25152,9808
2383,2606,2533,2718
2606,2383,2533,2251
3667,3866,11854,3700
3215,3218,8939,3430
6043,6177,12154,6074
14360,10686,18351,5255
6729,6746,12136,6760
19661,17095,23136,15019
15181,4672,19858,4632
5153,5301,12205,5195
23206,10845,23207,13834
13167,10330,13961,8287
9909,3307,15844,3540
12896,9173,17057,8135
10224,615,15133,692
20702,20434,23932,15927
24377,17922,25435,13647
4705,4539,15214,4686
10032,3930,14850,3785
2434,2453,9663,2570
19177,1972,19361,10568
13435,8359,18571,10514
13164,9690,17334,1855
13172,9691,17336,3155
13841,11880,20531,8239
13920,5354,17127,12835
9582,58,13071,53
3504,3536,9305,3388
15271,14757,17943,9315
13733,10132,22116,3791
18010,15829,23182,7972
21240,9055,24805,16039
17062,9472,17063,12899
16886,12753,22673,16883
6471,6402,13248,6291
21581,16860,21774,18247
16267,10047,17896,7865
19073,18197,22579,15838
9436,2024,17655,2206
22019,12483,24012,17476
9627,4302,13115,4221
12798,9408,16937,1707
11656,4262,13798,4102
22001,9777,24129,15121
5314,5321,10295,5201
5552,5687,11098,5563
14843,11606,19078,8815
18345,1539,19178,10369
13588,6356,13639,6374
780,658,9612,795
8593,6126,8962,6050
6126,6265,8962,6050
19290,18325,23338,10347
7100,7133,9776,7067
14716,9959,21828,13524
5559,5578,11947,5693
23815,19755,25210,20202
20702,9336,23932,12657
10322,6295,12974,9854
12662,7181,14032,7216
15016,11256,23528,11254
21548,17487,21817,9787
13847,10242,17982,10464
4298,4450,4461,4471
15789,11903,18560,8952
13233,4936,17410,4999
17583,13366,17584,12823
4163,4354,12827,4165
4295,4450,4527,4368
15558,11725,23519,7269
14784,11044,19357,8582
10953,7498,14684,7487
22336,16960,25470,12564
22366,16964,24782,17934
332,261,10643,313
389,346,11007,401
447,431,11375,497
13112,13063,17290,9624
18557,14120,19769,14121
21483,18465,24441,16760
2945,3033,10486,2787
22456,18024,24820,22455
22613,18234,23357,8267
15697,9820,17756,13506
11031,6939,14765,11030
11019,9105,14750,1288
23801,20182,24910,22716
12605,1558,16672,1565
13031,9555,14243,8844
17087,7053,17091,9167
20762,16002,20770,12086
14156,9760,15979,12068
7171,7173,10325,7262
12900,89,13821,8779
12174,9083,20872,6570
3126,3243,11163,3017
11939,5814,15164,5771
11163,3243,14932,8560
11969,10056,20633,6356
13346,10941,16030,8538
6516,6440,9926,6577
10700,1988,12984,1986
22856,18593,25229,7813
12797,9406,13189,1249
16730,5931,21339,10235
22792,18489,22793,13661
3519,3706,12778,3672
11877,11876,15762,6302
18310,9093,18311,13960
13837,686,16632,10364
13873,13414,19074,9878
3194,3187,8547,3092
4086,4103,14749,3904
24104,15978,24898,22665
7103,7163,11032,7109
24029,16389,24296,21133
20683,20681,22486,13384
14888,8622,14889,8226
10127,10126,11254,4679
15991,12078,20756,15990
19998,8688,24352,13024
21209,20653,24055,12445
12406,9194,18428,1350
16328,7850,19562,15269
12130,8290,12718,10334
17573,8843,19788,11670
22603,8993,24057,20655
12548,2236,13600,2174
13678,2871,17968,10102
13063,9571,17111,4017
17804,17335,18314,12582
11290,9996,13566,3454
16974,13114,17293,8177
13427,1662,19700,9411
2223,2202,9730,2107
9242,4996,16546,5057
20230,11675,23916,15506
19659,10126,20054,15017
19210,8535,19211,14663
23744,16606,24394,12683
10240,8928,13088,4310
2782,2383,2718,2517
5932,5946,9687,6026
2782,2604,2718,2916
2604,2782,2517,2744
11023,628,16371,670
19509,11752,20323,14878
16640,7824,18314,12582
6193,6256,12641,6115
19287,10990,19288,1665
19438,14837,19439,11091
25413,21413,25658,16682
9694,9671,13169,5250
21204,17758,24710,20925
2547,2481,12168,2657
12814,1628,17186,1560
9173,8863,10025,3867
2363,2344,9135,2424
13717,4204,17999,4129
9212,1579,15287,1406
19920,8749,23663,15230
25424,16461,25659,21221
13850,9403,13851,10245
898,891,13284,1005
22066,13017,24663,9826
16988,893,16990,12836
12905,2680,12906,9146
6969,6951,11686,6906
21163,7989,21165,16419
17839,9368,22345,11600
10490,9397,13436,3373
17815,9987,21976,13553
23342,19744,23577,15082
15143,3696,15949,8948
12414,1767,17646,1747
6972,6914,14904,7004
1216,1311,8571,1154
11266,4050,19082,8973
16367,8150,20637,15867
2832,2874,12190,2688
4669,4659,9430,4755
18756,14294,22998,13085
2773,2838,10243,2579
3353,3171,22165,3108
5403,5406,12045,5271
6366,6385,11767,6495
18385,11628,18386,14024
18836,8439,23060,18834
6112,6161,11578,6039
9907,1392,13420,1258
20634,19672,24043,12563
19465,10884,21376,14853
14820,11076,19405,3199
11088,5212,13455,5323
2354,2417,9548,2200
21038,13944,24506,10316
23474,16550,23477,7993
19452,14842,24714,16112
4768,7712,4760,4583
19666,11865,19668,8674
4897,7710,4839,7681
7681,4889,4768,4930
4691,4730,4813,7711
10034,4357,13801,4262
18306,17828,20009,13957
10069,4559,10962,10068
21871,7789,23547,19705
14140,8716,19821,9308
20904,7924,23684,19960
15451,11635,15452,8828
3787,3808,9494,3608
21270,15041,25191,11271
16296,14822,19407,11500
12034,8789,15341,9655
20755,13250,23498,9037
5374,5250,9671,5404
21373,16629,24399,16630
11621,5196,12121,5170
12704,9282,19124,8249
2289,2303,17303,2485
18144,9998,20875,13835
18284,16667,23104,7927
1314,1181,11886,1176
17348,9712,21906,4957
24046,14384,25353,22353
15408,13618,23771,10036
22383,17948,25534,22382
10706,6814,10707,6841
18079,13631,22346,7973
19318,13739,19968,8602
20448,5560,20450,11823
10084,2416,10243,2651
3120,3338,19821,3173
11543,7195,11544,7159
15646,11796,15650,10957
11328,17365,21917,8703
11156,657,17987,11153
6139,5989,13006,6029
10364,686,16632,739
9692,8775,13780,1931
16154,9096,16157,12213
14918,2208,19565,8632
19486,13375,20449,17598
11554,4027,15126,3894
9921,5149,13468,5055
23173,21152,23181,10807
17854,12448,20326,7805
20378,11787,20381,11714
16218,13302,17507,5538
17341,13176,21902,10962
915,838,11171,829
23491,13201,23492,19593
20586,15824,23182,20582
19507,11837,23451,9317
10385,6460,15475,9226
4390,4434,9901,4462
11290,3666,11291,3568
10158,4763,14356,4830
10512,3809,11990,3705
11941,6452,14389,6597
19095,14586,20787,7845
7730,2750,2762,2857
7712,4768,7682,7683
7610,2977,2890,2857
1853,2039,7611,1815
11899,4857,9597,15787
8718,1111,17271,8569
3537,3393,11013,3330
7167,7238,10785,7226
1849,1661,12435,1718
7909,21703,17036,10731
20135,19120,23773,14600
23804,20184,25128,15445
18537,8907,23059,14125
5490,7751,7770,7706
10024,7256,17866,7235
16866,8246,17159,10257
22989,11227,23735,18746
19504,8616,24571,14874
6057,5916,11883,6007
8419,374,18777,297
12970,10257,17159,8246
17855,13593,21216,7976
3820,3908,14353,3708
10697,7375,15665,7312
14183,10528,16843,6734
18983,14486,23163,18982
5185,5240,14354,5101
17619,8431,19560,9347
22863,22862,24947,18299
13841,9056,17548,10237
13846,862,22159,10335
20925,11577,24322,17758
9219,3631,11985,3474
16336,9166,16340,12358
13188,6508,15857,6433
16017,16016,17627,9045
20874,20873,22277,10764
22067,20351,23896,17550
21026,16267,21136,12306
14356,10684,16626,4988
10683,5253,10686,5114
5253,5114,10683,5091
21370,16629,21372,9724
11844,11843,20482,8925
20655,19143,25484,8204
6195,6177,16085,6306
20125,17909,23761,13632
15988,12076,17468,9779
4632,4779,11218,4576
18448,14071,22768,8733
19592,15577,20306,14962
11748,8881,13234,11747
19439,7992,21276,17510
18064,16597,25358,10162
16508,9868,16512,8042
2452,2433,12494,2252
17993,2219,20647,10117
20139,19706,23550,15411
25368,16786,25652,21504
4756,4671,12571,4837
1848,1830,10688,1986
1705,1848,10688,1711
16826,10532,22878,12715
9754,2729,13234,2730
15958,8389,15959,13860
18057,18056,18060,13758
14828,11082,14830,8599
14590,8086,18818,10881
10746,4239,19422,4333
14828,8599,16053,11082
10619,3156,10693,2982
15114,11994,15894,9002
9431,4354,12827,4163
12610,10059,18831,8154
11204,1797,11205,1716
9314,2999,11744,2960
20724,20723,24091,15958
13230,1333,17406,10870
1603,1705,10690,1711
19428,14827,23404,7946
1531,1577,15578,1455
12956,12573,17136,8212
11626,3135,21831,9537
10689,8433,10690,10688
10689,10688,10690,1705
11856,5658,14395,5641
19897,15211,23645,5077
5461,5617,12350,5485
14036,9505,18401,12955
18761,14301,18762,8407
14585,13402,19092,14583
21619,7155,23328,12424
12530,9258,17717,3840
21409,16677,22064,11093
10119,8181,12160,9512
1959,1934,13351,1910
18272,8396,21899,17752
10082,9219,13677,3474
25120,23326,25592,10974
19753,15708,20472,8906
20628,8152,24040,15864
9492,4842,12170,4796
6520,6455,11035,6558
22589,18210,22591,13896
9771,4822,13897,9081
19563,14778,23364,19350
13771,9432,18076,12315
10854,436,18117,356
4485,4306,17563,4491
21951,15159,23159,10788
17041,15923,24080,8753
16131,9835,19858,11086
23151,16334,23152,8472
12608,6773,20422,6777
12608,10290,20422,6773
13770,8211,16078,11122
18828,8480,23054,10796
13770,12149,16078,8211
7347,7290,16080,7307
21731,18591,22715,8826
12150,7227,12151,7293
20417,11812,22770,18450
19231,10948,19232,14813
20376,8556,22893,15192
17523,14711,24651,10183
22373,18390,22722,10310
12150,10696,14770,11033
19749,15085,20420,9031
16522,12489,17637,11422
13724,8847,14442,11674
17509,5411,20772,13304
22948,18699,24350,16868
2673,2760,11134,2532
6005,5898,14221,5851
11859,8931,15739,2665
16311,12712,16823,9365
23549,13302,25615,8686
23161,8478,25066,20869
9375,6671,14371,6604
15249,10418,18435,9844
23232,14589,25093,19104
14017,8984,15856,10389
18236,8267,19877,15197
10831,10113,14535,1197
2171,1993,14373,2178
18590,10526,18593,14176
18825,14370,18828,10699
16567,16562,21316,12519
13566,9996,22665,3454
6674,6723,14018,6661
12517,7508,19780,7510
18524,14117,18525,18523
12501,2568,12985,12500
11892,5531,17173,5670
2149,2159,12984,2353
14571,12987,14573,9944
18263,15267,24886,11463
3497,3629,14376,3576
8863,3626,16557,8574
14892,13628,19523,8623
13308,6791,17511,13307
18761,16088,20844,10691
9469,1874,16170,1873
20405,9947,23058,14380
25118,23321,25545,24835
16301,12333,16302,9057
4455,4534,15127,4294
10054,7042,14391,7075
18706,12210,20912,16152
17754,14381,18838,10704
9107,3395,23057,3497
16159,8899,17758,13507
10590,9689,14266,4625
21341,20146,21472,16747
4610,4505,14265,4574
20315,17417,20427,9755
18547,8347,22826,14132
10703,3695,14378,10702
14377,10702,14378,8439
10702,3695,14378,3799
9804,4151,17082,4072
760,788,21115,865
18841,7865,21026,16267
15354,8543,18839,10951
3695,3881,14378,3799
5372,5505,14394,5334
9175,7906,12374,8960
15698,2711,20462,2835
15695,2711,15698,2835
15695,9472,15698,14399
2728,2646,10888,2804
10483,4192,11833,4341
18547,14132,22826,9296
16185,7276,20944,7338
13414,11199,22134,3870
23317,14704,23326,19265
11547,3251,15349,9629
13017,10299,15207,5556
7193,7214,10710,7129
5539,5510,23778,5671
13665,8163,15074,10073
23444,14869,24985,22924
16929,12476,18671,8380
19666,8674,19668,15024
18669,10712,18856,17006
21255,12473,24644,16498
20390,8195,25305,17015
13530,11269,17784,6613
24046,22047,24652,17913
7289,7355,11790,7341
23072,14247,23074,18852
19764,11325,23590,4967
18853,11063,19390,10711
9589,5144,16525,5110
6597,6426,11941,6452
18852,14392,18854,8771
22040,17526,24650,13317
17958,17950,22388,10074
7006,6956,20594,7052
22870,10531,25585,22509
24727,9970,24779,21610
19386,17763,19389,13510
6725,6615,15832,6839
24497,21618,25584,14390
6882,6697,14230,6775
20154,13394,23785,8817
7077,7129,10712,7042
11496,7229,11497,7242
20656,16087,25252,12157
9669,9348,16762,7379
12596,4266,21977,4058
24676,22115,25509,16575
16402,14694,19884,12408
19392,12665,21468,16744
7317,7389,13515,7372
11520,8783,13061,94
17916,8153,22355,13643
4035,4237,15318,4066
22250,17787,22961,14259
16238,8992,20999,15878
12763,2995,16897,2830
20163,3216,20164,13254
1567,1668,12320,1534
15120,8507,16895,11265
10686,8432,18810,10683
13141,9661,13150,10647
9106,2077,12235,2259
21248,17490,23133,15516
5348,5374,12084,5495
9935,19064,25078,14408
15709,8086,21293,13494
19557,14913,25332,7993
21147,8917,22785,16404
23605,22535,25219,19798
12785,5015,16922,12784
5505,5641,14395,5658
21656,16976,23403,9431
9527,5392,12987,5265
1986,2048,16322,1848
21588,14685,24558,17833
2136,2051,11340,2229
13902,5325,18221,9708
17181,13001,19137,9532
5395,5533,14302,5416
15088,2185,23582,2380
15235,9801,19938,7992
16041,10622,18766,8409
16088,7837,18762,14301
24334,16461,25685,21368
10836,10833,19038,8494
17027,16050,24137,9454
14085,5247,18473,10436
16515,9782,20581,15826
20452,11826,21761,7947
18317,13964,22674,16885
6980,7047,14677,6984
9335,5631,21453,5586
18371,15085,19749,9031
20319,8885,23883,15587
3113,3265,13237,3093
9424,4263,12818,4328
20651,7939,24052,15881
8820,1221,11617,1224
8820,1453,11617,1309
12200,12198,12201,1372
9763,3780,11248,8917
3810,3780,11248,3961
2309,2390,13409,2261
13258,9769,17443,12918
3435,3548,10720,3558
10719,3548,10720,3435
23253,14601,24673,19127
9965,9463,12882,7035
4452,4334,10745,4541
17032,12871,20486,8883
18589,15105,19774,15855
13974,8295,22146,10350
11074,8595,12607,11073
7147,7237,13911,7190
11071,6515,12607,6617
6400,6283,12469,6369
9242,4795,13261,4717
7334,7401,15350,7323
6523,6347,13575,6438
11235,3598,19645,3804
14442,10753,18930,13726
19915,15119,19917,19796
13607,13605,15067,10026
19173,14633,19174,14634
14193,5795,23990,10954
6087,6247,17374,6162
21221,16461,25659,21220
16718,10104,17575,8175
20903,10408,21800,17151
12682,9890,23086,6189
17373,12556,24592,12555
4301,4125,24595,4159
14748,9018,20233,11677
23079,15919,23320,11608
6123,5988,12302,6018
21116,15872,24287,17520
20203,15090,22106,8701
12517,11335,19780,7508
14327,517,22550,10639
14838,8034,17609,9082
9819,9203,13331,8006
21871,19705,23547,19367
13337,8191,19009,10137
15450,1482,22158,11634
16384,13698,21880,8617
23667,15232,23668,19925
24305,19734,25205,7956
13683,4725,17971,4733
21640,18098,25412,13789
23061,23058,25590,17077
1132,1069,13909,1187
15578,12772,16906,1455
17844,15630,23902,11782
16243,11783,20367,4651
20277,15548,20380,15636
9434,1547,12831,1413
14414,1517,16981,12830
18887,14409,18890,18886
12063,11844,15969,8925
18892,14420,18894,17360
14412,8449,14413,11240
14415,14414,14416,1547
11138,4398,14900,8392
9294,1841,13327,1884
14410,1769,14411,1692
19228,17358,19395,12732
10313,1671,14411,1743
15586,11750,19361,10551
12357,4946,14472,8994
2200,2055,20322,1980
2665,2571,11859,2631
15984,7955,22393,12072
20830,14504,23696,25246
13520,11240,17772,8095
12877,1601,17039,10949
1629,1633,11413,1589
9817,1841,13327,9294
21051,16306,21923,13410
9817,1851,13327,1904
10567,1957,13327,1904
21980,17438,21982,13251
9817,1904,13327,1841
21662,12284,21663,16984
13521,1161,17775,8568
10189,1693,14417,1676
10371,8300,19178,10369
17036,11240,21704,8664
20067,13200,20070,17362
1566,1465,10896,1616
18995,12186,25184,11146
22419,13869,22931,21189
1566,1616,10896,1702
1695,1625,13002,1690
21243,20800,23172,9228
24567,14644,25487,19184
16704,5668,21953,5681
21003,7788,24231,16244
10160,2426,11979,2357
11818,11816,14035,2480
12378,9177,13764,7038
18714,6750,18715,6585
18715,18714,18904,14256
7593,7600,10739,7603
6672,6771,11268,6721
6672,6727,11268,6771
9715,6537,13531,6708
15038,6672,19686,13530
13376,5435,14862,5428
17164,9700,23423,13175
1435,1497,17385,1346
12593,12247,16191,4467
10467,2403,15699,9067
12312,7596,12720,9370
17645,1724,21503,16784
14109,9346,15797,10453
19099,12232,24118,16178
2310,2496,20735,2335
6246,6158,10737,6338
6246,6338,10737,6395
12174,6466,13639,10056
21402,12603,21403,8466
20331,7984,22319,20186
22036,21943,24599,16124
14620,8523,19154,10903
10737,6299,10738,6395
6395,6564,10738,6475
11688,6484,18714,11137
22747,18449,23799,15188
18906,17787,22250,13577
21281,8202,24363,16517
16157,16154,20915,16153
14256,6647,18715,6750
18844,14388,23068,10708
16997,10383,22702,14013
15646,10956,15649,5331
16539,12499,19255,14703
6580,6422,15520,6682
16896,14798,21600,16892
18370,10413,18423,14051
10117,2219,20647,2293
22921,14233,24643,7875
7249,7180,24491,7207
16399,13276,18427,8550
15880,2288,20652,11979
21825,19139,23262,7874
21604,10262,22605,14170
23239,7824,25097,16639
23096,18891,23098,7822
18210,13893,22586,13895
14420,9724,17360,6803
16414,1298,18955,12419
16295,8324,16296,11079
18431,14057,18432,10417
16299,9156,18107,12331
21699,17027,24137,14057
21821,16225,24246,8049
1696,1706,12331,1842
4498,4508,12160,4677
11501,2032,12867,2227
16296,12330,22756,16295
9647,2058,13128,2054
12606,8653,16176,9302
19097,12104,20784,16024
20404,8924,23231,18022
9583,1509,21601,1349
17028,8324,18433,10417
14057,8324,17028,10417
10702,3799,18832,3629
15943,11894,17299,5566
23938,16848,24473,21563
12193,10108,16133,366
8977,2062,17073,1971
14830,11084,14831,8599
15931,9014,17161,186
4835,4931,12120,4850
20276,20274,23857,9060
4023,4225,16055,4252
17706,9739,20562,14637
11432,4619,12917,4442
19867,12913,25223,19223
14100,8201,14434,10156
4442,4619,12917,4588
14100,10156,14434,10747
3734,3932,11084,3811
21623,16922,24950,13758
21658,16977,24511,19424
4835,5003,12120,4931
19430,12916,19433,14833
16287,14433,17359,12322
9944,5096,14476,5128
21238,15475,25049,11653
10748,2104,10749,1992
16746,9569,17251,5630
19984,19008,20828,10808
2870,2852,11747,2983
14436,8457,16406,12412
17142,12959,21790,9882
16195,13203,21918,9443
16193,8743,21957,11427
10748,9196,12413,1950
22835,18567,24612,21963
15671,11815,15672,11814
20941,16932,24204,16182
11939,9221,13726,5587
13920,10299,18249,5449
9964,3128,13238,3014
16786,9354,21504,13002
3137,3131,14995,3018
18434,11317,18813,8700
12580,4762,15282,4684
15705,8618,19508,11122
15382,8400,19873,15379
15198,8875,23589,11734
2374,2455,13212,2301
16637,9287,25250,15285
16989,8272,19988,14040
17749,13502,22217,17440
21214,11755,21507,16789
14267,9418,14906,6682
20913,16152,21794,14254
20481,16689,20691,8387
10593,7144,14269,7134
21994,21993,25500,17454
15715,12063,15969,8925
